team,home_losses,away_losses,total_losses
Denmark,39,72,111
"China PR",51,57,108
Norway,33,59,92
Italy,40,50,90
Sweden,37,51,88
Japan,36,49,85
England,22,43,65
France,20,36,56
Germany,24,26,50
"United States",9,29,38
