team,home_games,away_games,total_games_played
"United States",291,130,421
"China PR",244,124,368
Sweden,194,170,364
Norway,191,172,363
Denmark,156,188,344
Germany,182,140,322
Italy,161,156,317
England,144,139,283
France,133,132,265
Finland,106,151,257
